name,address,country,impression,rating
Xi Hotel,"7 Minden Avenue, Tsim Sha Tsui, Hong Kong, Kowloon, (3 mins walk to nearest MTR station",Hong Kong,Impressive,8.6
Hotel MK,"11 Changsha Street, Mongkok, Mong Kok, Hong Kong, Kowloon",Hong Kong,Convenient,7.8
Oriental Lander Hotel,"206 Tong Mi Road, Mongkok, Tai Kok Tsui, Hong Kong, Kowloon",Hong Kong,Convenient,7.8
Ramada by Wyndham Hong Kong Grand View,"No.88 Chun Yeung Street, North Point, North Point, Hong Kong, Hong Kong Island",Hong Kong,Convenient,8.2
Royal Plaza Hotel,"(2 mins walk to MRT Mong Kok East Station Exit D) 193 Prince Edward Road West, Kadoorie Hill, Hong Kong, Kowloon, (Shuttle Bus Service to Airport and Tsim Sha Tsui)",Hong Kong,Impressive,8.9
Regal Airport Hotel,"9 Cheong Tat Road, Hong Kong International Airport, Chek Lap Kok, Lantau Island, Islands District, Hong Kong, (MTR Airport Station)",Hong Kong,Impressive,8.7
Kong Hing Guest House,"Flat 1417, Sun Hing Building, 607 Nathan Road, Mongkok, Mong Kok, Hong Kong, Kowloon",Hong Kong,Impressive,8.3
Cebu Hostel,"Flat 4, 3/F, Block E, Chung King Mansion, 40 Nathan Road, Tsim Sha Tsui, Tsim Sha Tsui, Hong Kong, Kowloon",Hong Kong,Convenient,7.9
Stanford Hotel,"118 Soy Street, Mong Kok, Hong Kong, Kowloon, (5 mins walk to MTR Mong Kok East Station)",Hong Kong,Impressive,8.8
Attitude On Granville,"20 Granville Road, Tsim Sha Tsui, Tsim Sha Tsui, Hong Kong, Kowloon",Hong Kong,Superb,9.1
MK House SCBD,"Jalan Tulodong Bawah IX No. 65-66, Kebayoran Baru Jakarta Selatan, Kebayoran Baru, Senayan, Jakarta, Indonesia, 12190",Indonesia,Impressive,8.3
Wisata Niaga Hotel,"Jalan Merdeka No.5, Purwokerto, Banyumas, Jawa Tengah, Indonesia, 53115",Indonesia,Convenient,8.2
ibis budget Makassar Airport,"Sultan Hasanuddin Airport, Jl Bandara Baru, Mandai, Maros, Sulawesi Selatan, Indonesia, 90552",Indonesia,Impressive,8.3
Merlynn Park Hotel,"Jl. K.H.Hasyim Ashari 29-31, Gambir, Petojo Utara, Jakarta, Indonesia, 10130",Indonesia,Impressive,8.6
Verse Hotel Cirebon,"Jalan Tuparev No.168, Kedawung, Cirebon, Jawa Barat, Indonesia, 45171",Indonesia,Convenient,8.0
MaxOneHotels.com @ Vivo Palembang,"Jl. R. Soekamto No. B1-B4, Ilir Timur II, Palembang, Sumatera Selatan, Indonesia, 30114",Indonesia,Convenient,8.2
Maharadja Hotel,"Jl. Kapt Piere Tendean No.1, Mampang, Jakarta Selatan, Mampang, Tendean, Jakarta, Indonesia, 12790",Indonesia,Convenient,8.0
Mercure Jakarta Sabang,"Jalan Haji Agus Salim No. 11-13, Menteng, Jakarta Pusat, Jakarta, Indonesia, 10110",Indonesia,Impressive,8.6
Horison Ultima Bandung,"Jl. Pelajar Pejuang 45 No. 121, Lengkong, Bandung, Jawa Barat, Indonesia, 40262",Indonesia,Convenient,8.0
Lumire Hotel & Convention Center,"Jalan Senen Raya No.135, Senen, Jakarta Pusat, Jakarta, Indonesia, 10410",Indonesia,Impressive,8.5
1O1 URBAN Jakarta Kelapa Gading (The BnB),"Boulevard Bukit Gading Raya Kelapa Gading Barat, Kelapa Gading, Kelapa Gading Barat, Jakarta, Indonesia, 14240",Indonesia,Convenient,8.1
MG Suites Hotel Semarang,"Jalan Petempen No. 294 Gajah Mada, Semarang Tengah, Semarang, Jawa Tengah, Indonesia, 50133",Indonesia,Impressive,8.4
CLARO Kendari,"Jl. Edi Sabara No 89, Kendari, Mandonga, Kendari, Sulawesi Tenggara, Indonesia, 93121",Indonesia,Impressive,8.6
Best Western Premier The Hive,"Jl. DI Panjaitan Kav. 3 - 4, Cawang, Kramat Jati, Jakarta, Indonesia, 13340",Indonesia,Impressive,8.4
CLARO Makassar,"Jalan AP Pettarani No. 3, Pettarani, Makassar, Sulawesi Selatan, Indonesia, 90222",Indonesia,Impressive,8.5
Whiz Prime Hotel Pajajaran Bogor,"Jl Cikurai - Pajajaran No 47, Padjajaran, Bogor, Jawa Barat, Indonesia, 16128",Indonesia,Impressive,8.4
Starlet Hotel Serpong,"Jl. Raya Serpong No. 37A, Serpong, Tangerang Selatan, Banten, Indonesia 15320, Gading Serpong, Tangerang, Banten, Indonesia, 15320",Indonesia,Impressive,8.3
The Golden Bay Hotel Batam,"Jl. Bengkong Laut, Kota Batam, Kepulauan Riau , Bengkong, Batam, Kepulauan Riau, Indonesia, 29433",Indonesia,Convenient,8.2
Red Planet Bekasi,"BluPlaza, Jl. Chairil Anwar 27 - 36, Bekasi, Bekasi Timur, Bekasi, Jawa Barat, Indonesia, 57139",Indonesia,Impressive,8.3
Hotel Orchardz Bandara,"Jalan Husein Sastranegara No 8, Cengkareng, Benda, Jakarta, Indonesia, 15125",Indonesia,Impressive,8.7
Hotel MyStays Asakusa - Bashi,"1-5-5, Asakusabashi, Taito-ku, Asakusabashi, Tokyo, Taito, Japan, 111-0053",Japan,Impressive,8.9
APA Hotel Asakusa Kuramae,"2-4-6, Komagata, Taito-ku, Tokyo, Taito, Kanto, Japan, 1110043",Japan,Impressive,8.6
APA Hotel Shinjuku Kabukicho Tower,"1-20-2 Kabukicho, Shinjuku, Tokyo, Shinjuku, Kanto, Japan, 160-0021",Japan,Impressive,8.4
APA Hotel Higashi Shinjuku Kabukicho,"2-19-14 Kabukicho Shinjuku, Tokyo, Shinjuku, Kanto, Japan, 160-0021",Japan,Impressive,8.6
Hotel MyStays Ueno Inaricho,"1-5-7, Matsugaya, Taito-ku, Tokyo, Taito, Kanto, Japan, 111-0036",Japan,Impressive,8.4
APA Hotel Keisei Narita-Ekimae,"906 Hanasaki-cho, Narita-shi, Chiba Prefecture, Kanto, Japan, 286-0033",Japan,Impressive,8.6
Narita View Hotel,"Kosuge 700, Narita-shi, Chiba Prefecture, Kanto, Japan, 286-0127",Japan,Impressive,8.8
GRIDS TOKYO AKIHABARA HOTEL&HOSTEL,"2-8-16 Higashikanda, Chiyoda-ku, Tokyo, Chiyoda, Kanto, Japan, 101-0031",Japan,Impressive,8.8
Khaosan World Asakusa RYOKAN & HOSTEL,"3-15-1 Nishi-Asakusa, Taito-ku, Tokyo, Taito, Kanto, Japan, 111-0035",Japan,Impressive,8.7
E Hotel Higashi Shinjuku,"2-3-15 Kabukicho, Shinjuku-ku, Tokyo, Shinjuku, Kanto, Japan, 160-0021",Japan,Impressive,8.5
Ueno Station Hostel Oriental 1,"6-9-9 Ueno, Taito-ku, Ueno, Tokyo, Taito, Japan, 110-0005",Japan,Impressive,8.7
APA Hotel Asakusa - Ekimae,"1-12-16, Komagata, Taito-ku, Tokyo, Taito, Kanto, Japan, 111-0043",Japan,Impressive,9.0
Grids Tokyo Ueno Hotel & Hostel,"7-10-4 Ueno, Ueno, Tokyo, Taito, Japan, 110-0005",Japan,Impressive,8.6
APA Hotel Sapporo Susukino-Ekimae,"Nishi 2-2, Minami 4 Chuou-ku, Chuo, Sapporo, Hokkaido, Japan, 064-0804",Japan,Impressive,8.7
Shinjuku Prince Hotel,"1-30-1 Kabuki-cho, Tokyo, Shinjuku, Kanto, Japan, 160-8487",Japan,Impressive,8.8
APA Hotel Keisei Ueno-Ekimae,"2 Chrome-14-26, Ueno, Taito-ku, Ueno, Tokyo, Taito, Japan, 110-0005",Japan,Impressive,8.7
APA Hotel Namba-Shinsaibashi,"2-7-11, Nishi-Shinsaibashi, Chuo-ku, Chuo, Osaka Prefecture, Osaka, Japan, 542-0086",Japan,Impressive,8.8
APA Hotel Asakusa Tawaramachi Ekimae,"Nishia Asakusa 1-2-3, Taito-ku, Tokyo, Taito, Kanto, Japan, 111-0035",Japan,Impressive,8.7
HOTEL MYSTAYS Ueno East,"5-5-6 Higashiueno, Taito-ku, Tokyo, Taito, Kanto, Japan, 110-0015",Japan,Impressive,8.8
Holiday Inn OSAKA NAMBA,"5-15, Soemon-cho, Chuo-ku, Chuo, Osaka Prefecture, Osaka, Japan, 542-0084",Japan,Impressive,8.8
Resorts World Genting - First World Hotel,"Genting Highlands, Genting Highlands, Pahang, Malaysia, 69000",Malaysia,Impressive,8.3
Imperial Heritage Hotel Melaka,"No 1, Jalan Merdeka 1, Taman Melaka Raya, Melaka City Center, Melaka City, Melaka, Malaysia, 75000",Malaysia,Impressive,8.5
Hotel Sentral Johor Bahru @ Woodland Causeway,"17 Jalan Tenteram, Tanjung Puteri, Johor Bahru - City Center, Johor Bahru, Johor, Malaysia, 80300",Malaysia,Convenient,7.7
KSL Hotel & Resort Johor Bahru,"33 Jalan Seladang, Taman Abad, Johor Bahru - City Center, Johor Bahru, Johor, Malaysia, 80250",Malaysia,Impressive,8.5
Hotel Sentral Pudu @ City Centre/ Bukit Bintang,"No. 310 Jalan Pudu, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Malaysia,Convenient,7.8
Hotel Sentral KL @ KL Sentral Station,"No.30, Jalan Thambypillai, KL Sentral, Kuala Lumpur, Malaysia, 50470",Malaysia,Convenient,8.1
Hotel Sentral Georgetown @ City Centre,"No 2, Lorong Kinta, Georgetown, Pulau Pinang, Penang, Malaysia, 10400",Malaysia,Convenient,8.2
Estadia Hotel,"Jalan Merdeka, Bandar Hilir, Melaka City Center, Melaka City, Melaka, Malaysia, 75000",Malaysia,Impressive,8.8
Emart Hotel (Riam) S/B,"1st Floor, Lot 8556-8557,Block 1, Lambir Land District, Miri Town, Miri, Sarawak, Malaysia, 98000",Malaysia,Convenient,8.1
Hotel Sentral Riverview Melaka,"No.177, Jalan Tun Ali, Melaka Tengah, Melaka City Center, Melaka City, Melaka, Malaysia, 75300",Malaysia,Convenient,8.0
Berjaya Penang Hotel,"One-stop Midlands, Burmah Road, Georgetown, Gurney Drive, Penang, Malaysia, 10350",Malaysia,Impressive,8.4
Imperial Hotel Kuching,"Jalan Datuk Tawi Sli, Kuching City Center, Kuching, Sarawak, Malaysia, 93250",Malaysia,Impressive,8.8
Hotel Transit Kuala Lumpur,"42, Jalan Pudu, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Malaysia,Impressive,8.6
Hotel 99 Kuala Lumpur City,"44A - 44B Jalan Pudu,, Bukit Bintang, Kuala Lumpur, Malaysia, 55100",Malaysia,Convenient,8.2
Young Men's Christian Association of Penang @ YMCA Penang,"211, Jalan Macalister, Georgetown, Pulau Pinang, Penang, Malaysia, 10450",Malaysia,Impressive,8.3
Tune Hotel KLIA Aeropolis (Airport Hotel),"Low Cost Carrier Terminal, Lot PT 29, Jalan KLIA S4, Sepang, Selangor, Malaysia, 64000",Malaysia,Convenient,7.7
Tune Hotel - 1Borneo Kota Kinabalu,"Unit No. G-803, 1Borneo Hypermall, Jalan Sulaman, Kota Kinabalu City Centre, Kota Kinabalu, Sabah, Malaysia, 88450",Malaysia,Impressive,8.3
Tune Hotel Georgetown Penang,"100, Jalan Burmah, Section 15, Georgetown, Pulau Pinang, Penang, Malaysia, 10050",Malaysia,Convenient,8.1
Red Rock Hotel Penang,"202A, Jalan Macalister, Georgetown, Pulau Pinang, Penang, Malaysia, 10400",Malaysia,Impressive,8.3
"Tune Hotel KLIA-KLIA2, Airport Transit Hotel","Lot Pt 13, Jalan KLIA 2/2, Sepang, Selangor, Malaysia, 64000",Malaysia,Convenient,8.2
V Hotel Lavender - Staycation Approved,"70 Jellicoe Road, Lavender, Singapore, 208767",Singapore,Impressive,8.5
Hotel Royal,"36 Newton Road, Novena, Singapore, 307964",Singapore,Convenient,8.2
Hotel Boss - Staycation Approved,"500 Jalan Sultan Road , Bugis, Singapore, 199020",Singapore,Impressive,8.5
Mandarin Orchard Singapore,"333 Orchard Road, Orchard, Singapore, , 238867",Singapore,Impressive,8.8
Robertson Quay Hotel,"15 Merbau Road, Clarke Quay, Singapore, 239032",Singapore,Convenient,7.9
Champion Hotel,"60 Joo Chiat Road #01-06, Joo Chiat, East Coast, Singapore, 427726",Singapore,Impressive,8.4
York Hotel,"21 Mount Elizabeth, Orchard, Singapore, 228516",Singapore,Impressive,8.5
V Hotel Bencoolen - Staycation Approved,"48 Bencoolen Street, Bencoolen, Bugis, Singapore, 189627",Singapore,Impressive,8.5
YOTEL Singapore Orchard Road,"366 Orchard Road, Orchard, Singapore, 238904",Singapore,Impressive,8.7
Hotel Supreme,"15 Kramat Road, Orchard, Singapore, 228750",Singapore,Convenient,7.8
Royal Plaza on Scotts,"25 Scotts Road, Orchard, Singapore, 228220",Singapore,Impressive,8.8
Harbour Ville Hotel Hamilton @ Lavender,"40 Hamilton Road, Lavender, Singapore, 209210",Singapore,Convenient,8.2
Harbour Ville Hotel,"512 Kampong Bahru Road, HarbourFront, Singapore, 099448",Singapore,Convenient,7.9
M Social Singapore,"90 Robertson Quay, Clarke Quay, Singapore, 238259",Singapore,Convenient,7.9
Hotel NuVe,"9A - 13 Jalan Pinang, Kampong Glam, Bugis, Singapore, 199141",Singapore,Impressive,8.7
Aerotel Singapore Transit Hotel @ Changi Terminal 1,"(Inside Changi Airport Terminal 1 Transit Duty-Free area) Level 3, Departure Transit Lounge, Terminal 1 (above Gate D41), Singapore Changi Airport, Changi, Singapore, 819642",Singapore,Impressive,8.3
YMCA @ One Orchard,"One Orchard Road, Dhoby Ghaut, Orchard, Singapore, 238824",Singapore,Impressive,8.6
Orchard Hotel Singapore,"442 Orchard Road, Orchard, Singapore, 238879",Singapore,Impressive,8.5
Village Hotel Bugis by Far East Hospitality (SG Clean),"390 Victoria Street, Kampong Glam, Bugis, Singapore, 188061",Singapore,Impressive,8.5
ibis budget Singapore Crystal,"(10 mins walk to Aljunied MRT station) 50 Lorong 18 Geylang, Geylang, Singapore, 398824",Singapore,Convenient,8.2
Livotel Hotel Kaset Nawamin Bangkok,"333 Soi Phahonyathin 34, Senanikhom, Sena Nikhom, Chatuchak, Bangkok, Thailand, 10900",Thailand,Impressive,8.5
Villa Baron Hotel,"88/8 Village No.5 Soi ChaengWattana-Pakkret 9/1, Pak Kret, Pak Kret District, Nonthaburi, Thailand, 11120",Thailand,Impressive,8.5
Grand Pinnacle Suvarnabhumi,"1666/1 Soi Latkrabang 11/5, Ladkrabang Road,, Suvarnabhumi Airport, Lat Krabang, Bangkok, Thailand, 10520",Thailand,Convenient,8.1
Livotel Hotel Lat Phrao Bangkok,"707 Lat Phrao 130 (Ramkhamhaeng 81), Lat Phrao Rd., Khlongchan, Khlong Chan, Bang Kapi, Bangkok, Thailand, 10240",Thailand,Impressive,8.4
48 Ville Don Muang Airport,"94/1 Phaholayothin Road, Phaholayothin Soi 48, Laksi, Don Mueang Airport, Don Mueang, Bangkok, Thailand, 10220",Thailand,Impressive,8.4
B2 Resort Boutique & Budget Hotel,"142 Outer Ring Road 2, T. Sanpeeseua, San Phi Suea, Mueang Chiang Mai District, Chiang Mai, Thailand, 50300",Thailand,Convenient,8.2
Livotel Hotel Hua Mak Bangkok,"33 Soi Ramkhamhaeng 32 ( Soi Hua Mak 20 ), Huamark, Hua Mak, Bang Kapi, Bangkok, Thailand, 10240",Thailand,Impressive,8.4
Bangkok 68,"68 Soi Ratchada 17 (Soi Intamara 45) Dindaeng, Huai Khwang, Din Daeng, Huai Khwang, Bangkok, Thailand, 10400",Thailand,Convenient,8.1
NASA BANGKOK,"44 Ramkhamhaeng Rd, Suan Luang, Bangkok, Thailand, 10250",Thailand,Convenient,8.2
B2 Udon Boutique & Budget Hotel,"284/29 Moo.9 Soi Baanonglek Makkhaeng Subdistrict, Mak Khaeng, Mueang Udon Thani District, Udon Thani, Thailand, 41000",Thailand,Impressive,8.3
PS Resort,"679 Petchkashem Road, Hat Yai North, Hat Yai, Songkhla, Thailand, 90110",Thailand,Convenient,8.0
MA Hotel,"412 Surawongse Road, Bangrak, , Si Phraya, Bang Rak, Bangkok, Thailand, 10500",Thailand,Impressive,8.5
Sunny Residence,"428 Ladkrabang Soi 3, Prachatorn Road, Ladkrabang,, Suvarnabhumi Airport, Lat Krabang, Bangkok, Thailand, 10520",Thailand,Convenient,8.1
Int Place Hotel,"555/55 Somdetprachaotaksin Road, Samre, Thon Buri, Bangkok, Thailand, 10600",Thailand,Convenient,8.1
B and B House,"118 Moo 1, Soi 2 (Si Nong Pa Khrang 2), Nong Pa Khrang, Mueang Chiang Mai District, Chiang Mai, Thailand, 50000",Thailand,Convenient,7.7
Baron Residence Bangkok,"777, 777/1 Ladprao Soi 130, Ladprao Rd., Klongjun, Khlong Chan, Bang Kapi, Bangkok, Thailand, 102400",Thailand,Impressive,8.3
B2 Santitham Wat Jed Yod Boutique & Budget Hotel,"47/3 Siritron Rd., T.Chang Phueak, A.Mueang, Chang Phueak, Mueang Chiang Mai District, Chiang Mai, Thailand, 50300",Thailand,Convenient,8.2
Sena Place Hotel,"17 Phaholyothin Road, Soi 11, Samsen Nai, Samsen Nai, Phaya Thai, Bangkok, Thailand, 10400",Thailand,Convenient,8.2
B2 Airport Boutique & Budget Hotel,"77/3 Sripingmuang Road, T.Chang Klan, Chiang Mai Airport, Mueang Chiang Mai District, Chiang Mai, Thailand, 50100",Thailand,Convenient,8.2
